date,hour,size,lret,vol
2003-10-02,12,647400.0,0.11971270384192301,0.36411558988182596
2003-10-02,13,750900.0,-0.11971270384192301,0.16937820544757698
2003-10-02,14,613400.0,0.23928226770886202,0.3267633497473039
2003-10-02,15,1083500.0,0.079633689257097,0.27577359279589897
2003-10-02,16,134000.0,0.0596836782861931,0.0596836782861931
2003-10-03,9,1066800.0,0.0394166343298252,0.210180977358899
2003-10-03,10,1145500.0,-0.177497334836785,0.7291587543688101
2003-10-03,11,926300.0,-0.25694252697117104,0.37287821280675604
2003-10-03,12,793300.0,0.414733486731844,0.41226613836132703
2003-10-03,13,697200.0,-0.37516087046554103,0.298806875988922
2003-10-03,14,606400.0,-0.13857272335227,0.219292255597113
2003-10-03,15,1100200.0,-0.7157088205090201,0.621329697338541
2003-10-03,16,194800.0,0.0,0.0
2003-10-06,9,434800.0,0.358494707782597,0.17137332803204097
2003-10-06,10,744800.0,-0.518239150698285,0.44569810489706607
2003-10-06,11,781400.0,-0.139986024259686,0.153560761854333
2003-10-06,12,1226000.0,0.0800160074698741,0.355266357673269
2003-10-06,13,580500.0,0.159840193871297,0.28432681788772995
2003-10-06,14,664600.0,-0.019966057768217,0.238479739238756
2003-10-06,15,789800.0,0.159616953282216,0.29217187271078304
2003-10-06,16,150600.0,-0.05982650492533099,0.05982650492533099
2003-10-07,9,654300.0,-0.280168284123761,0.226434285736566
2003-10-07,10,1172100.0,0.200200267067308,0.332376528036273
2003-10-07,11,1010200.0,-0.10005003335833401,0.42658072438106703
2003-10-07,12,1027000.0,-0.0600781033390341,0.166233938241734
2003-10-07,13,910300.0,-0.14032276533249,0.166457942250945
2003-10-07,14,701000.0,0.22041888495296602,0.24289690333207503
2003-10-07,15,948800.0,0.140014024273682,0.21256821403136603
2003-10-07,16,211000.0,0.139818259070523,0.139818259070523
2003-10-08,9,690700.0,-0.24000011520009,0.213646410302772
2003-10-08,10,878300.0,0.0600540504486435,0.445251448690364
2003-10-08,11,722900.0,-0.22037472607019398,0.24606164722942497
2003-10-08,12,987700.0,0.10023053861059099,0.18719775737245
2003-10-08,13,653500.0,-0.0601262669681635,0.236266731989725
2003-10-08,14,673500.0,0.0200461061110158,0.28878163902306797
2003-10-08,15,1435700.0,-0.26091334420219603,0.47295605981489003
2003-10-08,16,101700.0,0.0803535599683158,0.0803535599683158
2003-10-09,9,1050000.0,-0.80000426670761,0.64958410082597
2003-10-09,10,1496400.0,0.280730082101988,0.7293309407106501
2003-10-09,11,1230000.0,-0.24057750175927603,0.227116907213584
2003-10-09,12,1074900.0,-0.12050614031102701,0.36488159632378003
2003-10-09,13,1093800.0,-0.201166835090349,0.210977804474398
2003-10-09,14,2316400.0,-0.7275699031376259,0.487689744985032
2003-10-09,15,1830800.0,-0.0608704492772727,0.545621748875279
2003-10-09,16,244400.0,0.162238932361891,0.162238932361891
2003-10-10,9,867000.0,-0.344792958962348,0.42125751422187
2003-10-10,10,1163300.0,-0.24410101624350303,0.263518664532266
2003-10-10,11,985700.0,0.38621859168115297,0.320648728889625
2003-10-10,12,829300.0,-0.14211757543765,0.18569391356442802
2003-10-10,13,640700.0,0.081234772948191,0.162374775686599
2003-10-10,14,833200.0,-0.223554609921628,0.145151929375989
2003-10-10,15,988200.0,0.264147263208869,0.330945131408367
2003-10-10,16,170500.0,0.0,0.0
2003-10-13,9,705800.0,-0.10065426114014302,0.281277856668883
2003-10-13,10,951800.0,0.0,0.335321658397541
2003-10-13,11,694300.0,0.221305793974258,0.223043378052091
2003-10-13,12,558500.0,-0.0402010055665425,0.177769704716165
2003-10-13,13,618700.0,0.0803858564187188,0.15565822659502698
2003-10-13,14,537800.0,-0.020090406898321,0.18088188327590599
2003-10-13,15,987100.0,-0.120627276388152,0.172966044605982
2003-10-13,16,168500.0,0.120627276388152,0.120627276388152
2003-10-14,9,2690600.0,-0.0988044739998806,0.485373875879427
2003-10-14,10,3188900.0,0.0,0.529868460771282
2003-10-14,11,1286700.0,-0.039549140321693,0.22196767557900696
2003-10-14,12,1158400.0,0.21732696492162698,0.19856787842610396
2003-10-14,13,1418600.0,0.13805346833173401,0.21706678855852
2003-10-14,14,1469000.0,0.15951008196912803,0.250523394312299
2003-10-14,15,2461600.0,0.155326856565008,0.180500754240584
2003-10-14,16,420300.0,0.0589217340036363,0.0589217340036363
2003-10-15,9,1954500.0,-0.904271937373835,0.581975074601484
2003-10-15,10,2393600.0,-0.17788323694403196,0.750434162894318
2003-10-15,11,1527400.0,0.335736466249026,0.46993844692414294
2003-10-15,12,952600.0,0.11822661475617802,0.28111264881543296
2003-10-15,13,1232600.0,-0.493535697271508,0.306624914787394
2003-10-15,14,1212700.0,-0.337001012767102,0.44534379515174105
2003-10-15,15,1599400.0,0.119071258362746,0.35563930321649895
2003-10-15,16,183100.0,0.0594825039844427,0.0594825039844427
2003-10-16,9,697800.0,-0.297471711674291,0.216300634656269
2003-10-16,10,1079500.0,0.31727173153899296,0.45387068450622103
2003-10-16,11,833800.0,0.0989413358640778,0.423909446118515
2003-10-16,12,772900.0,0.296237996832582,0.34924673148072305
2003-10-16,13,625100.0,-0.21715535135080602,0.296260723917396
2003-10-16,14,700500.0,-0.17802398134585398,0.19871550229126503
2003-10-16,15,1160900.0,0.35573160042967605,0.28934939172166496
2003-10-16,16,238400.0,-0.0197297031319987,0.0197297031319987
2003-10-17,9,1087500.0,-0.275644986500323,0.956379021316917
2003-10-17,10,1083400.0,-0.5337563329352419,0.436062583961123
2003-10-17,11,834800.0,0.19801986668621696,0.260823514795546
2003-10-17,12,523000.0,-0.0395726162663035,0.134154598659325
2003-10-17,13,591200.0,0.0791295788074464,0.24223121664987501
2003-10-17,14,682000.0,-0.17812968589341296,0.27621552636671504
2003-10-17,15,1730200.0,-0.21814584753983,0.344231118864116
2003-10-17,16,249600.0,0.0,0.0
2003-10-20,9,396300.0,-0.0593061201528133,0.226473845071548
2003-10-20,10,832100.0,-0.0791295788074464,0.5047540491040521
2003-10-20,11,770200.0,0.0593530534784836,0.261718030462522
2003-10-20,12,430300.0,-0.0989413358640778,0.154478165886988
2003-10-20,13,577000.0,-0.0990393267049416,0.23319484987309802
2003-10-20,14,565700.0,0.0396275020045689,0.17290092282187697
2003-10-20,15,1020800.0,0.31645596029630196,0.254876829119886
2003-10-20,16,180000.0,0.0394866737608357,0.0394866737608357
2003-10-21,9,462000.0,0.11841327612169802,0.214300132064219
2003-10-21,10,1480200.0,0.31311873867880796,0.2850731406442
2003-10-21,11,761700.0,0.0412821047941048,0.167097826819225
2003-10-21,12,785500.0,0.176730532008351,0.262608260604756
2003-10-21,13,792800.0,0.0196174596019283,0.24750761461841103
2003-10-21,14,872900.0,-0.0196174596019283,0.17666883227597102
2003-10-21,15,1514400.0,-0.353773953879655,0.44058772353512804
2003-10-21,16,199900.0,0.0590493078864274,0.0590493078864274
2003-10-22,9,790900.0,0.21888378055439103,0.8358762960231529
2003-10-22,10,1183100.0,-0.318535009528276,0.44764246939018504
2003-10-22,11,763800.0,-0.239568890783071,0.25246519863523004
2003-10-22,12,1067100.0,-0.34037474047021693,0.24452964879399103
2003-10-22,13,943300.0,-0.10033110102196699,0.156830059415151
2003-10-22,14,883300.0,0.34071583216142,0.227685915947792
2003-10-22,15,1574500.0,-0.22033058487749302,0.37451059172020895
2003-10-22,16,161100.0,0.0200501253804664,0.0200501253804664
2003-10-23,9,737600.0,0.678374508931068,0.52634255789034
2003-10-23,10,1431800.0,0.0993739523296622,0.5274034412935721
2003-10-23,11,944000.0,0.0794281217294301,0.5055274910513661
2003-10-23,12,811000.0,-0.0794281217294301,0.46403234942137206
2003-10-23,13,950700.0,-0.17894427679849803,0.402566538206424
2003-10-23,14,634700.0,-0.219145420903777,0.22441378677608104
2003-10-23,15,782500.0,0.219145420903777,0.290739721441346
2003-10-23,16,120000.0,0.0795703244688362,0.0795703244688362
2003-10-24,9,514200.0,-0.6180859075081371,0.616270807261194
2003-10-24,10,773800.0,-0.200200267067308,0.284688770007317
2003-10-24,11,1297100.0,-0.421729714324393,0.218991687086685
2003-10-24,12,1208200.0,0.0,0.165900932761194
2003-10-24,13,606800.0,0.24120614709630703,0.35142695494997905
2003-10-24,14,908700.0,0.240625742732581,0.235743900732582
2003-10-24,15,1164200.0,0.6985359209529028,0.410287108949103
2003-10-24,16,181100.0,0.0993937066221751,0.0993937066221751
2003-10-27,9,489700.0,0.4952957128848471,0.5229615229377721
2003-10-27,10,925400.0,-0.0790826454817761,0.408787598405163
2003-10-27,11,718400.0,-0.475813744641718,0.40425151017566896
2003-10-27,12,347400.0,-0.0994134687700932,0.22920668753670498
2003-10-27,13,538300.0,-0.159267403764174,0.342056685298265
2003-10-27,14,724100.0,-0.5193779154324399,0.325987659491938
2003-10-27,15,1127700.0,-0.22055146784834,0.47181590500688203
2003-10-27,16,126800.0,0.160449292343845,0.160449292343845
2003-10-28,9,586600.0,0.0799840074634961,0.23304896312498802
2003-10-28,10,968600.0,-0.0599820071967905,0.20871329947991
2003-10-28,11,652700.0,-0.12007205765187699,0.229888835108031
2003-10-28,12,545800.0,0.0,0.22669042266889602
2003-10-28,13,619400.0,0.259974149022613,0.22522639629265195
2003-10-28,14,1060000.0,0.41853573801935395,0.27842256122937004
2003-10-28,15,1818500.0,0.3969834510910711,0.46976996457657894
2003-10-28,16,318400.0,0.09900010708596699,0.09900010708596699
2003-10-29,9,677100.0,-0.575912623470032,0.592327414600557
2003-10-29,10,6054000.0,-3.0945941927287697,1.9696507016106999
2003-10-29,11,9462500.0,0.49180426996455795,1.45325355284011
2003-10-29,12,2458300.0,0.306153928284036,0.44666482151802295
2003-10-29,13,2485700.0,0.366151751628552,0.452498428594736
2003-10-29,14,2212500.0,0.486126134569709,0.66852796579807
2003-10-29,15,2467600.0,-0.202265441126137,0.356835505871854
2003-10-29,16,236800.0,0.0607226007930617,0.0607226007930617
2003-10-30,9,1800400.0,0.14137132517100198,0.7506603971622491
2003-10-30,10,2046400.0,0.24188683432622102,0.7175398166675859
2003-10-30,11,985500.0,-0.10071508556044301,0.26034195888217004
2003-10-30,12,925700.0,0.10071508556044301,0.35786460866109004
2003-10-30,13,770400.0,-0.18136025122146301,0.246080020411816
2003-10-30,14,903900.0,-0.201897908275761,0.33276984060664194
2003-10-30,15,1360900.0,0.020208143950784,0.482356960434324
2003-10-30,16,161900.0,-0.0808570895073579,0.0808570895073579
2003-10-31,9,623800.0,0.1812871883347,0.26157963561152103
2003-10-31,10,1432500.0,0.0804667112418223,0.41028327255309
2003-10-31,11,980400.0,0.160739435854484,0.223880313717595
2003-10-31,12,1083900.0,0.22059569759802497,0.274108240303076
2003-10-31,13,968400.0,-0.341126045657036,0.29602816364102097
2003-10-31,14,1097400.0,0.521252182621046,0.270563726061025
2003-10-31,15,1612000.0,0.339355550746401,0.274217672854662
2003-10-31,16,343700.0,-0.0398644613611054,0.0398644613611054
2003-11-03,9,799344.0,-0.199880138503694,0.413973041462973
2003-11-03,10,1049862.0,0.0,0.349376435286528
2003-11-03,11,730839.0,-0.0200100050692598,0.184358167551249
2003-11-03,12,870084.0,0.0200100050692598,0.18676549857821398
2003-11-03,13,501795.0,-0.0200100050692598,0.158957308040156
2003-11-03,14,916417.0,0.0,0.254910400685328
2003-11-03,15,1017600.0,-0.42113769251894706,0.180415368363499
2003-11-03,16,151848.0,0.0803535599683158,0.0803535599683158
2003-11-04,9,869385.0,0.0,0.35644143277821994
2003-11-04,10,1255992.0,-0.0810865643456005,0.23996959213148497
2003-11-04,11,1038318.0,-0.203004535814788,0.19463693005928898
2003-11-04,12,1053377.0,-0.24415068079255398,0.201620930944337
2003-11-04,13,668329.0,0.223827542830124,0.223599415873398
2003-11-04,14,834650.0,0.0609570271846938,0.204250432271041
2003-11-04,15,1303323.0,-0.101615698206281,0.15867911859668302
2003-11-04,16,212331.0,-0.0203355364198465,0.0203355364198465
2003-11-05,9,908900.0,1.1375300396812,0.6389417370615289
2003-11-05,10,1472700.0,-1.1600044751056202,0.635614536959511
2003-11-05,11,1214500.0,-0.22297465487062199,0.330441766094078
2003-11-05,12,756200.0,0.117686200806366,0.304888874852817
2003-11-05,13,735500.0,-0.117686200806366,0.252146895067499
2003-11-05,14,628100.0,0.12279985169851801,0.333344527155792
2003-11-05,15,934500.0,0.34711622397889397,0.40167004775155796
2003-11-05,16,285500.0,0.14258073502140303,0.14258073502140303
2003-11-06,9,534600.0,-0.305966582395545,0.18134576779636102
2003-11-06,10,1157200.0,-0.14310541131794502,0.265594719411586
2003-11-06,11,981700.0,-0.225294514137886,0.259661160992741
2003-11-06,12,655000.0,0.30709410970106704,0.195264727564105
2003-11-06,13,756300.0,-0.16366615764678,0.176057405617597
2003-11-06,14,1027300.0,0.0,0.212724225648705
2003-11-06,15,1370500.0,0.5920196938053119,0.507302719582392
2003-11-06,16,141100.0,0.0610438517276712,0.0610438517276712
2003-11-07,9,694300.0,-0.264308377921063,0.45855741945848294
2003-11-07,10,1005300.0,-0.32626456348165994,0.35772974559229404
2003-11-07,11,793300.0,0.10207207173857902,0.364835880472779
2003-11-07,12,751900.0,-0.326998043266435,0.250360902955586
2003-11-07,13,485700.0,-0.0614313523978005,0.157165020788589
2003-11-07,14,661500.0,0.0614313523978005,0.241376193280566
2003-11-07,15,1301900.0,-0.12290046610461398,0.24756806836535397
2003-11-07,16,183100.0,0.0614691137068135,0.0614691137068135
2003-11-10,9,424200.0,0.245599795987017,0.231565638562326
2003-11-10,10,987300.0,-0.635703976160773,0.447637930755334
2003-11-10,11,836300.0,-0.22654731139266604,0.308834600777883
2003-11-10,12,1005400.0,0.123634880780532,0.313014998314972
2003-11-10,13,746600.0,0.16460909066689,0.33932717683266805
2003-11-10,14,666500.0,0.26691320640495103,0.238333924504254
2003-11-10,15,748800.0,-0.0615321524900736,0.33946089905863797
2003-11-10,16,125600.0,-0.0410424795418862,0.0410424795418862
2003-11-11,9,450500.0,-0.184823956504632,0.29151245413358395
2003-11-11,10,973500.0,0.8596041469798091,0.37085021638188703
2003-11-11,11,1017800.0,0.0407497968148984,0.484986324315343
2003-11-11,12,611600.0,-0.24474823557349998,0.27818158837632107
2003-11-11,13,992600.0,0.26511690862487397,0.252076169042221
2003-11-11,14,751400.0,-0.0203686730513741,0.148206452737047
2003-11-11,15,947900.0,-0.0203728227250455,0.29180501566779304
2003-11-11,16,128700.0,-0.020376974089853,0.020376974089853
2003-11-12,9,667600.0,-0.303859243214877,0.313236779897439
2003-11-12,10,807100.0,0.0608457578857191,0.258990915106857
2003-11-12,11,621400.0,0.0405432805067107,0.298184151650362
2003-11-12,12,749900.0,-0.162271840881889,0.227503720682105
2003-11-12,13,557700.0,0.0608828024894592,0.173368769400281
2003-11-12,14,556800.0,0.14191588798460097,0.245944759870499
2003-11-12,15,1251500.0,0.24281679271545,0.33968440734880895
2003-11-12,16,124000.0,0.020208143950784,0.020208143950784
2003-11-13,9,784700.0,0.8263676976375759,0.6745647717668479
2003-11-13,10,1886400.0,-0.0602349179942951,0.623412639033874
2003-11-13,11,1276700.0,0.48086648460223796,0.50394410522945
2003-11-13,12,2367400.0,0.756674259442569,0.511750260263241
2003-11-13,13,1380200.0,0.217972938775102,0.504251677725418
2003-11-13,14,1063100.0,-0.0594000611466416,0.239965931136575
2003-11-13,15,1705500.0,-0.5561086824210191,0.6237665295835539
2003-11-13,16,244500.0,0.338006087785025,0.338006087785025
2003-11-14,9,3498700.0,1.64387263431602,1.07293445139377
2003-11-14,10,5222800.0,0.213281709545932,0.7389274542782509
2003-11-14,11,3376700.0,0.9253970029565741,0.774641696166217
2003-11-14,12,2541800.0,-0.172860890061788,0.7330939987347579
2003-11-14,13,1234600.0,0.24959214262758603,0.322805855668893
2003-11-14,14,1543500.0,-0.442010905094659,0.5942789453126031
2003-11-14,15,2751900.0,0.269282717058461,0.524737454374797
2003-11-14,16,405100.0,-0.0192104505441382,0.0192104505441382
2003-11-17,9,1030700.0,0.735155177855251,1.11799198853257
2003-11-17,10,1372500.0,-0.25089273027645304,0.7553680148464109
2003-11-17,11,752400.0,-0.116009293753061,0.5656091412389339
2003-11-17,12,681700.0,-0.290613398372885,0.533093427367389
2003-11-17,13,620800.0,-0.29146042200807204,0.28608092721545697
2003-11-17,14,650600.0,0.136120584945987,0.289926864166094
2003-11-17,15,1168000.0,0.271686563391915,0.5906178881266
2003-11-17,16,152700.0,0.11621151801772801,0.11621151801772801
2003-11-18,9,841100.0,0.23081372047504298,0.198114940090098
2003-11-18,10,1525300.0,0.670179626601852,0.396588599017269
2003-11-18,11,1817800.0,0.399962441571944,0.570682860105578
2003-11-18,12,1728300.0,-1.0701420681738,0.571149297165726
2003-11-18,13,1109400.0,-0.38498603854417696,0.380453965862187
2003-11-18,14,1034000.0,-0.13509603521444402,0.41341567169959903
2003-11-18,15,1417400.0,0.34702174790068896,0.335780092472893
2003-11-18,16,254400.0,-0.15408323541557,0.15408323541557
2003-11-19,9,764300.0,0.825103021227358,1.07413624771331
2003-11-19,10,1319300.0,-0.0382263001596606,0.51389842906883
2003-11-19,11,948100.0,-0.479065781610055,0.694230831275373
2003-11-19,12,453600.0,-0.0576424264207009,0.197023764270971
2003-11-19,13,491000.0,0.23037061445689802,0.39486748120204607
2003-11-19,14,802500.0,0.287218962409597,0.330514211562649
2003-11-19,15,977500.0,0.0,0.3698736960818271
2003-11-19,16,180800.0,-0.076511097841081,0.076511097841081
2003-11-20,9,593200.0,-0.25007226651432296,0.693810311153764
2003-11-20,10,853200.0,0.0770119406563907,0.64755432394457
2003-11-20,11,530800.0,-0.28910109757016605,0.342017793891122
2003-11-20,12,739500.0,0.250602540790545,0.367787740592424
2003-11-20,13,457700.0,-0.15414261240840302,0.248223718962092
2003-11-20,14,790900.0,-0.32834409025706,0.33600244702893195
2003-11-20,15,1448100.0,-0.407095648002187,0.44920704212015006
2003-11-20,16,185100.0,0.0,0.0
2003-11-21,9,1072900.0,-0.838620224471232,0.545359219357796
2003-11-21,10,1108000.0,-0.530192700018395,0.547149671616489
2003-11-21,11,1210300.0,-0.21681293602156,0.488895174360656
2003-11-21,12,934400.0,0.550965581096996,0.41548239299908707
2003-11-21,13,760300.0,0.372148113372761,0.522866407452853
2003-11-21,14,702400.0,-0.509605179689432,0.505773686998925
2003-11-21,15,1320300.0,0.137457066316671,0.475320814758258
2003-11-21,16,183500.0,-0.1178087707431,0.1178087707431
2003-11-24,9,1114500.0,1.03195994192804,1.41705189382848
2003-11-24,10,1581100.0,1.17763873238252,1.03505966228224
2003-11-24,11,712400.0,0.17545574244768303,0.38459230869687394
2003-11-24,12,623300.0,-0.19496984144611298,0.30560854064089304
2003-11-24,13,942200.0,0.408998525152526,0.4766563075950371
2003-11-24,14,561600.0,-0.0777756212645198,0.23491599429320603
2003-11-24,15,888200.0,0.03889537194115,0.27382599377926997
2003-11-24,16,208300.0,0.0388802493233698,0.0388802493233698
2003-11-25,9,679700.0,-0.35197533404365294,0.436406424974672
2003-11-25,10,1486200.0,-0.0979911886348717,0.389248053183911
2003-11-25,11,1622400.0,-0.965429624436442,0.41548716973494204
2003-11-25,12,1302400.0,0.37545741171762803,0.403515554310868
2003-11-25,13,1186300.0,-0.197433430371774,0.351092228099104
2003-11-25,14,1300300.0,0.25658752851787103,0.46124587139208206
2003-11-25,15,2362900.0,-0.059154098146097,0.6208552251659311
2003-11-25,16,284800.0,0.0788643573998105,0.0788643573998105
2003-11-26,9,1335900.0,-1.42973047008246,0.9740408375405172
2003-11-26,10,4699000.0,-1.1870172570487298,0.787807329030205
2003-11-26,11,2552600.0,0.3636367643383929,0.472497429532231
2003-11-26,12,2020800.0,0.120918999013897,0.5926182264708449
2003-11-26,13,1360200.0,-0.383412839791131,0.49236461134174603
2003-11-26,14,1137700.0,0.343122750607927,0.574287774500208
2003-11-26,15,1648400.0,0.161063050723165,0.313483932654591
2003-11-26,16,262500.0,-0.0804990987322007,0.0804990987322007
2003-11-28,9,971700.0,0.20283982613928894,0.227835862525218
2003-11-28,10,1169500.0,-0.14194466542263298,0.15576913359185698
2003-11-28,11,1134300.0,0.32414939241709495,0.252852803172054
2003-11-28,12,1154600.0,0.0606612090181979,0.184268327082805
2003-11-28,13,565500.0,-0.34423441909727803,0.31051851008765
2003-12-01,9,814600.0,-1.60324075310485,1.8360990159591002
2003-12-01,10,1964100.0,-0.0202040610850052,0.39639395841517894
2003-12-01,11,1280400.0,0.0,0.289026228972194
2003-12-01,12,853500.0,0.0,0.0904236865182947
2003-12-01,13,819100.0,0.0,0.0989759576842351
2003-12-01,14,951400.0,-0.16177961061361,0.237604622637368
2003-12-01,15,1435300.0,0.282942791833829,0.22632987930372198
2003-12-01,16,360700.0,-0.0807591402665508,0.0807591402665508
2003-12-02,9,1097500.0,-0.65072853509891,0.43868854112879796
2003-12-02,10,1458900.0,-0.0997059773918618,0.313692347688689
2003-12-02,11,1402000.0,-0.0407249038412161,0.18080596482342898
2003-12-02,12,1567500.0,-0.183467587901864,0.176392231219964
2003-12-02,13,1183900.0,0.0407996741685679,0.27797997427029103
2003-12-02,14,1156300.0,0.020393596481405,0.142831905357978
2003-12-02,15,1846200.0,-0.183692265143653,0.190476923675754
2003-12-02,16,303100.0,-0.0204310961994025,0.0204310961994025
2003-12-03,9,1182100.0,-0.0203272691014167,0.19794662764990698
2003-12-03,10,1513000.0,0.0812842962861104,0.379040442728834
2003-12-03,11,1510200.0,0.10151254551549198,0.34144543398470295
